Id,Pos
Idvzciscspj7_22,VERB
Idvzciscspj7_23,NOUN
Idvzciscspj7_24,ADP
Idvzciscspj7_25,ADJ
Idvzciscspj7_26,ADJ
Idvzciscspj7_27,ADP
Idvzciscspj7_28,ADP
Idvzciscspj7_29,NOUN
Idvzciscspj7_30,ADP
Idvzciscspj7_31,PROPN
Idvzciscspj7_32,PUNCT
Idvzciscspj7_33,NOUN
Idvzciscspj7_34,ADP
Idvzciscspj7_35,NOUN
Idvzciscspj7_36,DET
Idvzciscspj7_37,VERB
Idvzciscspj7_38,ADJ
Idvzciscspj7_39,ADJ
Idvzciscspj7_40,ADP
Idvzciscspj7_41,ADJ
Idvzciscspj7_42,ADP
Idvzciscspj7_43,PROPN
Idvzciscspj7_44,PUNCT
Idvzjit09yd0_0,ADV
Idvzjit09yd0_1,NOUN
Idvzjit09yd0_2,ADP
Idvzjit09yd0_3,NOUN
Idvzjit09yd0_4,ADJ
Idvzjit09yd0_5,ADJ
Idvzjit09yd0_6,PUNCT
Idvzjit09yd0_7,CCONJ
Idvzjit09yd0_8,PRON
Idvzjit09yd0_9,AUX
Idvzjit09yd0_10,ADJ
Idvzjit09yd0_11,NOUN
Idvzjit09yd0_12,ADJ
Idvzjit09yd0_13,ADP
Idvzjit09yd0_14,NOUN
Idvzjit09yd0_15,ADJ
Idvzjit09yd0_16,PUNCT
Idvzjit09yd0_17,ADP
Idvzjit09yd0_18,NOUN
Idvzjit09yd0_19,ADP
Idvzjit09yd0_20,PROPN
Idvzjit09yd0_21,PROPN
Idvzjit09yd0_22,PUNCT
Idvzjit09yd0_23,CCONJ
Idvzjit09yd0_24,ADP
Idvzjit09yd0_25,PROPN
Idvzjit09yd0_26,NOUN
Idvzjit09yd0_27,NOUN
Idvzjit09yd0_28,NOUN
Idvzjit09yd0_29,ADP
Idvzjit09yd0_30,PROPN
Idvzjit09yd0_31,PROPN
Idvzjit09yd0_32,CCONJ
Idvzjit09yd0_33,PROPN
Idvzjit09yd0_34,ADP
Idvzjit09yd0_35,PROPN
Idvzjit09yd0_36,ADP
Idvzjit09yd0_37,PROPN
Idvzjit09yd0_38,PUNCT
Idw13f2497uo_0,PROPN
Idw13f2497uo_1,PROPN
Idw13f2497uo_2,PROPN
Idw13f2497uo_3,PUNCT
Idw13f2497uo_4,PROPN
Idw13f2497uo_5,PROPN
Idw13f2497uo_6,PUNCT
Idw13f2497uo_7,NOUN
Idw13f2497uo_8,ADJ
Idw13f2497uo_9,NUM
Idw13f2497uo_10,ADJ
Idw13f2497uo_11,ADP
Idw13f2497uo_12,NOUN
Idw13f2497uo_13,PROPN
Idw13f2497uo_14,PROPN
Idw13f2497uo_15,PUNCT
Idw13f2497uo_16,ADP
Idw13f2497uo_17,NOUN
Idw13f2497uo_18,ADP
Idw13f2497uo_19,PROPN
Idw13f2497uo_20,CCONJ
Idw13f2497uo_21,ADP
Idw13f2497uo_22,NOUN
Idw13f2497uo_23,PUNCT
Idw13f2497uo_24,ADJ
Idw13f2497uo_25,NUM
Idw13f2497uo_26,CCONJ
Idw13f2497uo_27,NOUN
Idw13f2497uo_28,ADV
Idw13f2497uo_29,NOUN
Idw13f2497uo_30,NOUN
Idw13f2497uo_31,ADP
Idw13f2497uo_32,NOUN
Idw13f2497uo_33,ADJ
Idw13f2497uo_34,ADJ
Idw13f2497uo_35,PRON
Idw13f2497uo_36,ADP
Idw13f2497uo_37,PROPN
Idw13f2497uo_38,CCONJ
Idw13f2497uo_39,NOUN
Idw13f2497uo_40,ADJ
Idw13f2497uo_41,VERB
Idw13f2497uo_42,NOUN
Idw13f2497uo_43,ADP
Idw13f2497uo_44,NOUN
Idw13f2497uo_45,ADP
Idw13f2497uo_46,ADP
Idw13f2497uo_47,NOUN
Idw13f2497uo_48,PUNCT
Idw3663ln8g4_0,NOUN
Idw3663ln8g4_1,VERB
Idw3663ln8g4_2,ADP
Idw3663ln8g4_3,ADP
Idw3663ln8g4_4,NOUN
Idw3663ln8g4_5,CCONJ
Idw3663ln8g4_6,ADV
Idw3663ln8g4_7,VERB
Idw3663ln8g4_8,CCONJ
Idw3663ln8g4_9,NOUN
Idw3663ln8g4_10,AUX
Idw3663ln8g4_11,NOUN
Idw3663ln8g4_12,NOUN
Idw3663ln8g4_13,ADJ
Idw3663ln8g4_14,PUNCT
Idw3ahxb450m_0,ADP
Idw3ahxb450m_1,ADP
Idw3ahxb450m_2,NOUN
Idw3ahxb450m_3,PROPN
Idw3ahxb450m_4,PROPN
Idw3ahxb450m_5,PROPN
Idw3ahxb450m_6,CCONJ
Idw3ahxb450m_7,ADJ
Idw3ahxb450m_8,NOUN
Idw3ahxb450m_9,PROPN
Idw3ahxb450m_10,PROPN
Idw3ahxb450m_11,NOUN
Idw3ahxb450m_12,PROPN
Idw3ahxb450m_13,PROPN
Idw3ahxb450m_14,PROPN
Idw3ahxb450m_15,PUNCT
Idw4bec1ywlz_0,PROPN
Idw4bec1ywlz_1,ADP
Idw4bec1ywlz_2,ADJ
Idw4bec1ywlz_3,NOUN
Idw4bec1ywlz_4,PROPN
Idw4bec1ywlz_5,PROPN
Idw4bec1ywlz_6,PRON
Idw4bec1ywlz_7,AUX
Idw4bec1ywlz_8,NOUN
Idw4bec1ywlz_9,PROPN
Idw4bec1ywlz_10,PROPN
Idw4bec1ywlz_11,NOUN
Idw4bec1ywlz_12,PROPN
Idw4bec1ywlz_13,NOUN
Idw4bec1ywlz_14,AUX
Idw4bec1ywlz_15,PROPN
Idw4bec1ywlz_16,VERB
Idw4bec1ywlz_17,NOUN
Idw4bec1ywlz_18,DET
Idw4bec1ywlz_19,NOUN
Idw4bec1ywlz_20,ADP
Idw4bec1ywlz_21,PROPN
Idw4bec1ywlz_22,PROPN
Idw4bec1ywlz_23,NOUN
Idw4bec1ywlz_24,NOUN
Idw4bec1ywlz_25,NOUN
Idw4bec1ywlz_26,PUNCT
Idw5ztkmcm50_0,NOUN
Idw5ztkmcm50_1,ADP
Idw5ztkmcm50_2,NOUN
Idw5ztkmcm50_3,ADP
Idw5ztkmcm50_4,VERB
Idw5ztkmcm50_5,ADJ
Idw5ztkmcm50_6,ADP
Idw5ztkmcm50_7,NOUN
Idw5ztkmcm50_8,SYM
Idw5ztkmcm50_9,NOUN
Idw5ztkmcm50_10,PUNCT
Idw5ztkmcm50_11,PROPN
Idw5ztkmcm50_12,PROPN
Idw5ztkmcm50_13,VERB
Idw5ztkmcm50_14,VERB
Idw5ztkmcm50_15,ADP
Idw5ztkmcm50_16,NOUN
Idw5ztkmcm50_17,ADP
Idw5ztkmcm50_18,AUX
Idw5ztkmcm50_19,ADP
Idw5ztkmcm50_20,ADJ
Idw5ztkmcm50_21,ADP
Idw5ztkmcm50_22,PROPN
Idw5ztkmcm50_23,VERB
Idw5ztkmcm50_24,VERB
Idw5ztkmcm50_25,VERB
Idw5ztkmcm50_26,VERB
Idw5ztkmcm50_27,NOUN
Idw5ztkmcm50_28,CCONJ
Idw5ztkmcm50_29,VERB
Idw5ztkmcm50_30,VERB
Idw5ztkmcm50_31,NOUN
Idw5ztkmcm50_32,ADP
Idw5ztkmcm50_33,NOUN
Idw5ztkmcm50_34,PUNCT
Idw81rfcubnk_0,NOUN
Idw81rfcubnk_1,ADP
Idw81rfcubnk_2,PROPN
Idw81rfcubnk_3,PROPN
Idw81rfcubnk_4,PROPN
Idw81rfcubnk_5,PROPN
Idw81rfcubnk_6,ADP
Idw81rfcubnk_7,NOUN
Idw81rfcubnk_8,ADJ
Idw81rfcubnk_9,PROPN
Idw81rfcubnk_10,PROPN
Idw81rfcubnk_11,NUM
Idw81rfcubnk_12,NUM
Idw81rfcubnk_13,VERB
Idw81rfcubnk_14,ADV
Idw81rfcubnk_15,AUX
Idw81rfcubnk_16,NOUN
Idw81rfcubnk_17,VERB
Idw81rfcubnk_18,DET
Idw81rfcubnk_19,AUX
Idw81rfcubnk_20,NOUN
Idw81rfcubnk_21,VERB
Idw81rfcubnk_22,ADP
Idw81rfcubnk_23,NOUN
Idw81rfcubnk_24,ADP
Idw81rfcubnk_25,NOUN
Idw81rfcubnk_26,ADP
Idw81rfcubnk_27,PROPN
Idw81rfcubnk_28,PUNCT
Idw8bsmpzs3v_0,NOUN
Idw8bsmpzs3v_1,CCONJ
Idw8bsmpzs3v_2,ADJ
Idw8bsmpzs3v_3,ADP
Idw8bsmpzs3v_4,PROPN
Idw8bsmpzs3v_5,PROPN
Idw8bsmpzs3v_6,AUX
Idw8bsmpzs3v_7,VERB
Idw8bsmpzs3v_8,ADJ
Idw8bsmpzs3v_9,ADJ
Idw8bsmpzs3v_10,NOUN
Idw8bsmpzs3v_11,ADJ
Idw8bsmpzs3v_12,ADP
Idw8bsmpzs3v_13,NOUN
Idw8bsmpzs3v_14,NUM
Idw8bsmpzs3v_15,NUM
Idw8bsmpzs3v_16,PUNCT
Idw8bsmpzs3v_17,NOUN
Idw8bsmpzs3v_18,ADP
Idw8bsmpzs3v_19,NUM
Idw8bsmpzs3v_20,ADJ
Idw8bsmpzs3v_21,ADJ
Idw8bsmpzs3v_22,NOUN
Idw8bsmpzs3v_23,PUNCT
Idw8bsmpzs3v_24,ADV
Idw8bsmpzs3v_25,PRON
Idw8bsmpzs3v_26,AUX
Idw8bsmpzs3v_27,NOUN
Idw8bsmpzs3v_28,ADJ
Idw8bsmpzs3v_29,ADJ
Idw8bsmpzs3v_30,NOUN
Idw8bsmpzs3v_31,ADP
Idw8bsmpzs3v_32,NUM
Idw8bsmpzs3v_33,ADJ
Idw8bsmpzs3v_34,ADJ
Idw8bsmpzs3v_35,ADV
Idw8bsmpzs3v_36,NOUN
Idw8bsmpzs3v_37,NOUN
Idw8bsmpzs3v_38,ADP
Idw8bsmpzs3v_39,NOUN
Idw8bsmpzs3v_40,DET
Idw8bsmpzs3v_41,PUNCT
Idw8mupmpqln_0,NOUN
Idw8mupmpqln_1,ADP
Idw8mupmpqln_2,PUNCT
Idw8mupmpqln_3,X
Idw8mupmpqln_4,PROPN
Idw8mupmpqln_5,ADJ
Idw8mupmpqln_6,ADV
Idw8mupmpqln_7,NOUN
Idw8mupmpqln_8,ADP
Idw8mupmpqln_9,NUM
Idw8mupmpqln_10,ADJ
Idw8mupmpqln_11,ADP
Idw8mupmpqln_12,NOUN
Idw8mupmpqln_13,ADJ
Idw8mupmpqln_14,ADV
Idw8mupmpqln_15,VERB
Idw8mupmpqln_16,ADP
Idw8mupmpqln_17,NOUN
Idw8mupmpqln_18,PUNCT
Idw8mupmpqln_19,NOUN
Idw8mupmpqln_20,ADP
Idw8mupmpqln_21,NOUN
Idw8mupmpqln_22,PRON
Idw8mupmpqln_23,CCONJ
Idw8mupmpqln_24,NOUN
Idw8mupmpqln_25,NOUN
Idw8mupmpqln_26,ADJ
Idw8mupmpqln_27,ADV
Idw8mupmpqln_28,ADV
Idw8mupmpqln_29,VERB
Idw8mupmpqln_30,NOUN
Idw8mupmpqln_31,ADJ
Idw8mupmpqln_32,PUNCT
Idw8mupmpqln_33,X
Idwdwtm5hduc_0,PROPN
Idwdwtm5hduc_1,AUX
Idwdwtm5hduc_2,VERB
Idwdwtm5hduc_3,ADP
Idwdwtm5hduc_4,NOUN
Idwdwtm5hduc_5,ADP
Idwdwtm5hduc_6,NOUN
Idwdwtm5hduc_7,ADP
Idwdwtm5hduc_8,NOUN
Idwdwtm5hduc_9,PUNCT
Idwdwtm5hduc_10,ADP
Idwdwtm5hduc_11,NOUN
Idwdwtm5hduc_12,ADP
Idwdwtm5hduc_13,NUM
Idwdwtm5hduc_14,PUNCT
Idwdwtm5hduc_15,VERB
Idwdwtm5hduc_16,AUX
Idwdwtm5hduc_17,ADP
Idwdwtm5hduc_18,NOUN
Idwdwtm5hduc_19,DET
Idwdwtm5hduc_20,VERB
Idwdwtm5hduc_21,ADJ
Idwdwtm5hduc_22,ADV
Idwdwtm5hduc_23,ADP
Idwdwtm5hduc_24,NOUN
Idwdwtm5hduc_25,ADP
Idwdwtm5hduc_26,NOUN
Idwdwtm5hduc_27,ADP
Idwdwtm5hduc_28,NOUN
Idwdwtm5hduc_29,ADP
Idwdwtm5hduc_30,NOUN
Idwdwtm5hduc_31,ADP
Idwdwtm5hduc_32,PROPN
Idwdwtm5hduc_33,AUX
Idwdwtm5hduc_34,VERB
Idwdwtm5hduc_35,ADP
Idwdwtm5hduc_36,NOUN
Idwdwtm5hduc_37,DET
Idwdwtm5hduc_38,VERB
Idwdwtm5hduc_39,SYM
Idwdwtm5hduc_40,NOUN
Idwdwtm5hduc_41,ADP
Idwdwtm5hduc_42,ADP
Idwdwtm5hduc_43,PROPN
Idwdwtm5hduc_44,ADP
Idwdwtm5hduc_45,VERB
Idwdwtm5hduc_46,PUNCT
Idwe8btqu8ov_0,NOUN
Idwe8btqu8ov_1,ADP
Idwe8btqu8ov_2,PROPN
Idwe8btqu8ov_3,ADJ
Idwe8btqu8ov_4,ADJ
Idwe8btqu8ov_5,ADJ
Idwe8btqu8ov_6,ADP
Idwe8btqu8ov_7,NOUN
Idwe8btqu8ov_8,NUM
Idwe8btqu8ov_9,PUNCT
Idwe8btqu8ov_10,PROPN
Idwe8btqu8ov_11,VERB
Idwe8btqu8ov_12,ADP
Idwe8btqu8ov_13,ADJ
Idwe8btqu8ov_14,ADV
Idwe8btqu8ov_15,NOUN
Idwe8btqu8ov_16,ADJ
Idwe8btqu8ov_17,NUM
Idwe8btqu8ov_18,CCONJ
Idwe8btqu8ov_19,NOUN
Idwe8btqu8ov_20,VERB
Idwe8btqu8ov_21,ADV
Idwe8btqu8ov_22,NOUN
Idwe8btqu8ov_23,PROPN
Idwe8btqu8ov_24,PUNCT
Idwfo6ufzdi5_0,ADP
Idwfo6ufzdi5_1,NOUN
Idwfo6ufzdi5_2,ADJ
Idwfo6ufzdi5_3,CCONJ
Idwfo6ufzdi5_4,ADJ
Idwfo6ufzdi5_5,ADJ
Idwfo6ufzdi5_6,NOUN
Idwfo6ufzdi5_7,ADP
Idwfo6ufzdi5_8,PROPN
Idwfo6ufzdi5_9,ADP
Idwfo6ufzdi5_10,NOUN
Idwfo6ufzdi5_11,NOUN
Idwfo6ufzdi5_12,ADJ
Idwfo6ufzdi5_13,NOUN
Idwfo6ufzdi5_14,VERB
Idwfo6ufzdi5_15,PRON
Idwfo6ufzdi5_16,PUNCT
Idwfo6ufzdi5_17,NOUN
Idwfo6ufzdi5_18,ADP
Idwfo6ufzdi5_19,NOUN
Idwfo6ufzdi5_20,CCONJ
Idwfo6ufzdi5_21,NOUN
Idwfo6ufzdi5_22,NOUN
Idwfo6ufzdi5_23,PRON
Idwfo6ufzdi5_24,PUNCT
Idwfo6ufzdi5_25,NOUN
Idwfo6ufzdi5_26,ADJ
Idwfo6ufzdi5_27,PUNCT
Idwfo6ufzdi5_28,CCONJ
Idwfo6ufzdi5_29,NOUN
Idwfo6ufzdi5_30,ADJ
Idwfo6ufzdi5_31,ADJ
Idwfo6ufzdi5_32,CCONJ
Idwfo6ufzdi5_33,NOUN
Idwfo6ufzdi5_34,NOUN
Idwfo6ufzdi5_35,PUNCT
Idwfo6ufzdi5_36,NOUN
Idwfo6ufzdi5_37,ADJ
Idwfo6ufzdi5_38,NOUN
Idwfo6ufzdi5_39,CCONJ
Idwfo6ufzdi5_40,CCONJ
Idwfo6ufzdi5_41,NOUN
Idwfo6ufzdi5_42,PUNCT
Idwidpeecedk_0,ADV
Idwidpeecedk_1,ADV
Idwidpeecedk_2,NOUN
Idwidpeecedk_3,ADP
Idwidpeecedk_4,VERB
Idwidpeecedk_5,VERB
Idwidpeecedk_6,DET
Idwidpeecedk_7,NOUN
Idwidpeecedk_8,ADJ
Idwidpeecedk_9,ADJ
Idwidpeecedk_10,ADJ
Idwidpeecedk_11,VERB
Idwidpeecedk_12,VERB
Idwidpeecedk_13,VERB
Idwidpeecedk_14,VERB
Idwidpeecedk_15,ADP
Idwidpeecedk_16,PROPN
Idwidpeecedk_17,ADP
Idwidpeecedk_18,ADP
Idwidpeecedk_19,ADP
Idwidpeecedk_20,PROPN
Idwidpeecedk_21,ADP
Idwidpeecedk_22,PROPN
Idwidpeecedk_23,PROPN
Idwidpeecedk_24,VERB
Idwidpeecedk_25,VERB
Idwidpeecedk_26,PUNCT
Idwij7pznh5b_0,NOUN
Idwij7pznh5b_1,VERB
Idwij7pznh5b_2,ADJ
Idwij7pznh5b_3,ADV
Idwij7pznh5b_4,NOUN
Idwij7pznh5b_5,NOUN
Idwij7pznh5b_6,ADP
Idwij7pznh5b_7,NUM
Idwij7pznh5b_8,ADV
Idwij7pznh5b_9,AUX
Idwij7pznh5b_10,NUM
Idwij7pznh5b_11,NUM
Idwij7pznh5b_12,ADJ
Idwij7pznh5b_13,VERB
Idwij7pznh5b_14,ADJ
Idwij7pznh5b_15,ADV
Idwij7pznh5b_16,ADV
Idwij7pznh5b_17,PUNCT
Idwij7pznh5b_18,NUM
Idwij7pznh5b_19,PUNCT
Idwijn7fp7jq_0,PROPN
Idwijn7fp7jq_1,CCONJ
Idwijn7fp7jq_2,PRON
Idwijn7fp7jq_3,AUX
Idwijn7fp7jq_4,ADJ
Idwijn7fp7jq_5,ADJ
Idwijn7fp7jq_6,VERB
Idwijn7fp7jq_7,ADJ
Idwijn7fp7jq_8,NOUN
Idwijn7fp7jq_9,PUNCT
Idwijn7fp7jq_10,CCONJ
Idwijn7fp7jq_11,PROPN
Idwijn7fp7jq_12,ADJ
Idwijn7fp7jq_13,ADJ
Idwijn7fp7jq_14,VERB
Idwijn7fp7jq_15,ADJ
Idwijn7fp7jq_16,NOUN
Idwijn7fp7jq_17,PUNCT
Idwiw99attdq_0,AUX
Idwiw99attdq_1,VERB
Idwiw99attdq_2,VERB
Idwiw99attdq_3,ADP
Idwiw99attdq_4,NOUN
Idwiw99attdq_5,VERB
Idwiw99attdq_6,VERB
Idwiw99attdq_7,NOUN
Idwiw99attdq_8,ADP
Idwiw99attdq_9,NOUN
Idwiw99attdq_10,ADV
Idwiw99attdq_11,ADJ
Idwiw99attdq_12,ADP
Idwiw99attdq_13,NOUN
Idwiw99attdq_14,ADP
Idwiw99attdq_15,NOUN
Idwiw99attdq_16,PUNCT
Idwiw99attdq_17,AUX
Idwiw99attdq_18,VERB
Idwiw99attdq_19,VERB
Idwiw99attdq_20,VERB
Idwiw99attdq_21,NOUN
Idwiw99attdq_22,ADP
Idwiw99attdq_23,NOUN
Idwiw99attdq_24,ADP
Idwiw99attdq_25,NOUN
Idwiw99attdq_26,PUNCT
Idwko60xt15p_0,NOUN
Idwko60xt15p_1,ADP
Idwko60xt15p_2,NOUN
Idwko60xt15p_3,ADP
Idwko60xt15p_4,NOUN
Idwko60xt15p_5,PUNCT
Idwko60xt15p_6,PROPN
Idwko60xt15p_7,PROPN
Idwko60xt15p_8,VERB
Idwko60xt15p_9,VERB
Idwko60xt15p_10,PROPN
Idwko60xt15p_11,AUX
Idwko60xt15p_12,VERB
Idwko60xt15p_13,VERB
Idwko60xt15p_14,VERB
Idwko60xt15p_15,NOUN
Idwko60xt15p_16,ADP
Idwko60xt15p_17,PROPN
Idwko60xt15p_18,CCONJ
Idwko60xt15p_19,DET
Idwko60xt15p_20,VERB
Idwko60xt15p_21,VERB
Idwko60xt15p_22,ADP
Idwko60xt15p_23,NOUN
Idwko60xt15p_24,ADP
Idwko60xt15p_25,NOUN
Idwko60xt15p_26,DET
Idwko60xt15p_27,PUNCT
Idwmlnrrrav7_0,PROPN
Idwmlnrrrav7_1,PROPN
Idwmlnrrrav7_2,AUX
Idwmlnrrrav7_3,ADP
Idwmlnrrrav7_4,NOUN
Idwmlnrrrav7_5,PROPN
Idwmlnrrrav7_6,NOUN
Idwmlnrrrav7_7,ADP
Idwmlnrrrav7_8,NOUN
Idwmlnrrrav7_9,PROPN
Idwmlnrrrav7_10,PROPN
Idwmlnrrrav7_11,NOUN
Idwmlnrrrav7_12,PUNCT
Idwmlnrrrav7_13,ADV
Idwmlnrrrav7_14,PRON
Idwmlnrrrav7_15,AUX
Idwmlnrrrav7_16,VERB
Idwmlnrrrav7_17,VERB
Idwmlnrrrav7_18,NOUN
Idwmlnrrrav7_19,NOUN
Idwmlnrrrav7_20,AUX
Idwmlnrrrav7_21,ADJ
Idwmlnrrrav7_22,ADV
Idwmlnrrrav7_23,ADJ
Idwmlnrrrav7_24,PUNCT
Idwmwz86sy7o_0,NOUN
Idwmwz86sy7o_1,ADJ
Idwmwz86sy7o_2,VERB
Idwmwz86sy7o_3,NOUN
Idwmwz86sy7o_4,AUX
Idwmwz86sy7o_5,VERB
Idwmwz86sy7o_6,NUM
Idwmwz86sy7o_7,PUNCT
Idwmwz86sy7o_8,ADJ
Idwmwz86sy7o_9,NOUN
Idwmwz86sy7o_10,NOUN
Idwmwz86sy7o_11,AUX
Idwmwz86sy7o_12,ADP
Idwmwz86sy7o_13,NUM
Idwmwz86sy7o_14,NOUN
Idwmwz86sy7o_15,ADP
Idwmwz86sy7o_16,NOUN
Idwmwz86sy7o_17,NOUN
Idwmwz86sy7o_18,VERB
Idwmwz86sy7o_19,ADP
Idwmwz86sy7o_20,NOUN
Idwmwz86sy7o_21,PUNCT
Idwmwz86sy7o_22,PROPN
Idwmwz86sy7o_23,PROPN
Idwmwz86sy7o_24,CCONJ
Idwmwz86sy7o_25,ADV
Idwmwz86sy7o_26,VERB
Idwmwz86sy7o_27,NOUN
Idwmwz86sy7o_28,ADV
Idwmwz86sy7o_29,VERB
Idwmwz86sy7o_30,NOUN
Idwmwz86sy7o_31,ADJ
Idwmwz86sy7o_32,ADJ
Idwmwz86sy7o_33,ADJ
Idwmwz86sy7o_34,ADP
Idwmwz86sy7o_35,ADV
Idwmwz86sy7o_36,ADV
Idwmwz86sy7o_37,NOUN
Idwmwz86sy7o_38,VERB
Idwmwz86sy7o_39,PUNCT
Idwmwz86sy7o_40,X
Idwn1w9dfxzd_0,SCONJ
Idwn1w9dfxzd_1,AUX
Idwn1w9dfxzd_2,NOUN
Idwn1w9dfxzd_3,ADP
Idwn1w9dfxzd_4,NUM
Idwn1w9dfxzd_5,NUM
Idwn1w9dfxzd_6,AUX
Idwn1w9dfxzd_7,AUX
Idwn1w9dfxzd_8,VERB
Idwn1w9dfxzd_9,VERB
Idwn1w9dfxzd_10,VERB
Idwn1w9dfxzd_11,VERB
Idwn1w9dfxzd_12,ADP
Idwn1w9dfxzd_13,NOUN
Idwn1w9dfxzd_14,ADP
Idwn1w9dfxzd_15,NOUN
Idwn1w9dfxzd_16,ADP
Idwn1w9dfxzd_17,NOUN
Idwn1w9dfxzd_18,ADP
Idwn1w9dfxzd_19,NOUN
Idwn1w9dfxzd_20,PUNCT
Idwn217uj9ut_0,PRON
Idwn217uj9ut_1,AUX
Idwn217uj9ut_2,VERB
Idwn217uj9ut_3,VERB
Idwn217uj9ut_4,DET
Idwn217uj9ut_5,PUNCT
Idwn217uj9ut_6,VERB
Idwn217uj9ut_7,VERB
Idwn217uj9ut_8,DET
Idwn217uj9ut_9,PROPN
Idwn217uj9ut_10,AUX
Idwn217uj9ut_11,VERB
Idwn217uj9ut_12,ADP
Idwn217uj9ut_13,NOUN
Idwn217uj9ut_14,DET
Idwn217uj9ut_15,PUNCT
Idwn217uj9ut_16,VERB
Idwn217uj9ut_17,VERB
Idwn217uj9ut_18,DET
Idwn217uj9ut_19,VERB
Idwn217uj9ut_20,VERB
Idwn217uj9ut_21,PUNCT
Idwnw0p5sqlq_0,PROPN
Idwnw0p5sqlq_1,PROPN
Idwnw0p5sqlq_2,ADP
Idwnw0p5sqlq_3,ADP
Idwnw0p5sqlq_4,NOUN
Idwnw0p5sqlq_5,ADP
Idwnw0p5sqlq_6,PROPN
Idwnw0p5sqlq_7,PROPN
Idwnw0p5sqlq_8,PUNCT
Idwnw0p5sqlq_9,PUNCT
Idwnw0p5sqlq_10,PRON
Idwnw0p5sqlq_11,AUX
Idwnw0p5sqlq_12,NOUN
Idwnw0p5sqlq_13,VERB
Idwnw0p5sqlq_14,NUM
Idwnw0p5sqlq_15,ADP
Idwnw0p5sqlq_16,NOUN
Idwnw0p5sqlq_17,ADJ
Idwnw0p5sqlq_18,ADP
Idwnw0p5sqlq_19,NOUN
Idwnw0p5sqlq_20,VERB
Idwnw0p5sqlq_21,PUNCT
Idwnw0p5sqlq_22,NOUN
Idwnw0p5sqlq_23,PRON
Idwnw0p5sqlq_24,AUX
Idwnw0p5sqlq_25,PROPN
Idwnw0p5sqlq_26,AUX
Idwnw0p5sqlq_27,ADP
Idwnw0p5sqlq_28,ADV
Idwnw0p5sqlq_29,ADJ
Idwnw0p5sqlq_30,PUNCT
Idwo5d987jt8_0,ADP
Idwo5d987jt8_1,PRON
Idwo5d987jt8_2,AUX
Idwo5d987jt8_3,PRON
Idwo5d987jt8_4,ADP
Idwo5d987jt8_5,VERB
Idwo5d987jt8_6,ADP
Idwo5d987jt8_7,NOUN
Idwo5d987jt8_8,PRON
Idwo5d987jt8_9,ADV
Idwo5d987jt8_10,ADV
Idwo5d987jt8_11,NOUN
Idwo5d987jt8_12,NOUN
Idwo5d987jt8_13,ADJ
Idwo5d987jt8_14,PUNCT
Idwo5d987jt8_15,ADJ
Idwo5d987jt8_16,ADP
Idwo5d987jt8_17,NOUN
Idwo5d987jt8_18,ADV
Idwo5d987jt8_19,NOUN
Idwo5d987jt8_20,ADP
Idwo5d987jt8_21,NOUN
Idwo5d987jt8_22,ADP
Idwo5d987jt8_23,NOUN
Idwo5d987jt8_24,ADV
Idwo5d987jt8_25,PUNCT
Idwo5d987jt8_26,NOUN
Idwo5d987jt8_27,NOUN
Idwo5d987jt8_28,ADP
Idwo5d987jt8_29,NOUN
Idwo5d987jt8_30,PUNCT
Idwpik440kmn_0,DET
Idwpik440kmn_1,NOUN
Idwpik440kmn_2,ADP
Idwpik440kmn_3,AUX
Idwpik440kmn_4,VERB
Idwpik440kmn_5,VERB
Idwpik440kmn_6,NOUN
Idwpik440kmn_7,ADP
Idwpik440kmn_8,PROPN
Idwpik440kmn_9,ADP
Idwpik440kmn_10,PROPN
Idwpik440kmn_11,ADP
Idwpik440kmn_12,NOUN
Idwpik440kmn_13,PUNCT
Idwpik440kmn_14,ADV
Idwpik440kmn_15,PROPN
Idwpik440kmn_16,PROPN
Idwpik440kmn_17,PUNCT
Idwpik440kmn_18,PROPN
Idwpik440kmn_19,PUNCT
Idwpik440kmn_20,PUNCT
Idwpik440kmn_21,PUNCT
Idwpik440kmn_22,PUNCT
Idwpik440kmn_23,PUNCT
Idwpik440kmn_24,PUNCT
Idwpik440kmn_25,PUNCT
Idwq3b6l5ve3_0,NOUN
Idwq3b6l5ve3_1,PRON
Idwq3b6l5ve3_2,ADP
Idwq3b6l5ve3_3,ADJ
Idwq3b6l5ve3_4,ADP
Idwq3b6l5ve3_5,AUX
Idwq3b6l5ve3_6,ADJ
Idwq3b6l5ve3_7,PUNCT
Idwq3b6l5ve3_8,X
Idwq3b6l5ve3_9,PROPN
Idwq3b6l5ve3_10,PROPN
Idwq3b6l5ve3_11,PROPN
Idwq3b6l5ve3_12,NOUN
Idwq3b6l5ve3_13,AUX
Idwq3b6l5ve3_14,PROPN
Idwq3b6l5ve3_15,NOUN
Idwq3b6l5ve3_16,ADP
Idwq3b6l5ve3_17,NOUN
Idwq3b6l5ve3_18,PUNCT
Idwq3b6l5ve3_19,X
Idwrch89gxs3_0,NOUN
Idwrch89gxs3_1,ADP
Idwrch89gxs3_2,PROPN
Idwrch89gxs3_3,PROPN
Idwrch89gxs3_4,PROPN
Idwrch89gxs3_5,AUX
Idwrch89gxs3_6,AUX
Idwrch89gxs3_7,NOUN
Idwrch89gxs3_8,ADP
Idwrch89gxs3_9,NOUN
Idwrch89gxs3_10,DET
